,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
448,1649,https://recalls-rappels.canada.ca/en/alert-recall/pc-organics-brand-apple-blueberry-green-pea-strained-baby-food-recalled-due-potential,"PC Organics brand Apple, Blueberry & Green Pea strained baby food recalled due to potential presence of dangerous bacteria","PC Organics brand Apple, Blueberry & Green Pea strained baby food recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
February 3, 2017
Type of…",2017-02-03,Microbiological - Clostridium botulinum,Retail,Loblaw Companies Limited,National,Class 1
449,1650,https://recalls-rappels.canada.ca/en/alert-recall/chiffon-brand-margarine-recalled-due-undeclared-milk,Chiffon brand Margarine recalled due to undeclared milk,"Chiffon brand Margarine recalled due to undeclared milk      
       
  
                        
             
Starting date:
February 3, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2017-02-03,Allergen - Milk,Retail,Bramic Sales Inc.,"Alberta, Ontario",Class 2
450,1651,https://recalls-rappels.canada.ca/en/alert-recall/eb-brand-ginger-powder-recalled-due-undeclared-gluten,E&B brand Ginger Powder recalled due to undeclared gluten,"E&B brand Ginger Powder recalled due to undeclared gluten      
       
  
                        
             
Starting date:
February 1, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2017-02-01,Allergen - Gluten,Retail,Sunmart International Ltd.,"Ontario, Quebec",Class 2
451,1652,https://recalls-rappels.canada.ca/en/alert-recall/prairie-popcorn-brand-popcorn-products-recalled-due-undeclared-milk,Prairie Popcorn brand popcorn products recalled due to undeclared milk,"Prairie Popcorn brand popcorn products recalled due to undeclared milk      
       
  
                        
             
Starting date:
February 1, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2017-02-01,Allergen - Milk,Retail,Prairie Popcorn,"Alberta, Saskatchewan",Class 3
452,1653,https://recalls-rappels.canada.ca/en/alert-recall/intercity-packers-brand-beef-medium-ground-chuck-brisket-blend-medium-ground-20,Intercity Packers brand Beef Medium Ground Chuck Brisket Blend - Medium Ground 20% recalled due to E. coli O157:H7,"Intercity Packers brand Beef Medium Ground Chuck Brisket Blend - Medium Ground 20% recalled due to E. coli O157:H7      
       
  
                        
             
Starting date:
January 30, 2017
Type of communication:…",2017-01-30,Class 1,11165,Alberta,Hotel/Restaurant/Institutional,Canadian Food Inspection Agency
453,1654,https://recalls-rappels.canada.ca/en/alert-recall/ageloc-brand-tr90-protein-boost-recalled-due-undeclared-milk,ageLOC brand TR90 Protein Boost recalled due to undeclared milk,"ageLOC brand TR90 Protein Boost recalled due to undeclared milk      
       
  
                        
             
Starting date:
January 27, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2017-01-27,Allergen - Milk,Retail,Nu Skin Canada Inc.,National,Class 1
454,1655,https://recalls-rappels.canada.ca/en/alert-recall/catch-day-brand-products-recalled-due-undeclared-allergens,Catch of the Day! brand products recalled due to undeclared allergens,"Catch of the Day! brand products recalled due to undeclared allergens      
       
  
                        
             
Starting date:
January 27, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2017-01-27,"Allergen - Egg, Allergen - Fish, Allergen - Gluten, Allergen - Milk, Allergen - Mustard, Allergen - Soy, Allergen - Sulphites, Allergen - Wheat",Retail,Catch of the Day!,Alberta,Class 3
455,1656,https://recalls-rappels.canada.ca/en/alert-recall/oakhaven-brand-bread-recalled-due-undeclared-sesame-seeds,Oakhaven brand bread recalled due to undeclared sesame seeds,"Oakhaven brand bread recalled due to undeclared sesame seeds      
       
  
                        
             
Starting date:
January 26, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2017-01-26,Allergen - Sesame Seeds,Retail,Oakhaven Organic Bakery,Nova Scotia,Class 3
456,1657,https://recalls-rappels.canada.ca/en/alert-recall/thorntons-brand-hollow-milk-chocolate-jolly-santa-recalled-due-pieces-plastic,Thorntons brand Hollow Milk Chocolate Jolly Santa recalled due to pieces of plastic,"Thorntons brand Hollow Milk Chocolate Jolly Santa recalled due to pieces of plastic      
       
  
                        
             
Starting date:
January 24, 2017
Type of communication:
Recall
Alert sub-type:
Notification…",2017-01-24,Extraneous Material,Retail,britgrocer.com Inc.,Ontario,Class 2
457,1658,https://recalls-rappels.canada.ca/en/alert-recall/thorntons-brand-jolly-santa-chocolaty-candy-santa-recalled-due-pieces-plastic,Thorntons brand Jolly Santa - Chocolaty Candy Santa recalled due to pieces of plastic,"Thorntons brand Jolly Santa - Chocolaty Candy Santa recalled due to pieces of plastic      
       
  
                        
             
Starting date:
January 24, 2017
Type of communication:
Recall
Alert sub-type:…",2017-01-24,Extraneous Material,Retail,Morgan Williams International Inc.,"British Columbia, Ontario, Alberta, Manitoba, Saskatchewan",Class 2
458,1659,https://recalls-rappels.canada.ca/en/alert-recall/wong-wing-brand-vegetable-spring-rolls-recalled-due-undeclared-soy,Wong Wing brand Vegetable Spring Rolls recalled due to undeclared soy,"Wong Wing brand Vegetable Spring Rolls recalled due to undeclared soy      
       
  
                        
             
Starting date:
January 13, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2017-01-13,Allergen - Soy,Retail,McCain Foods (Canada),"Manitoba, Ontario, Quebec",Class 3
459,1661,https://recalls-rappels.canada.ca/en/alert-recall/vanworld-brand-glutinous-rice-balls-black-sesame-filling-recalled-due-undeclared,Vanworld brand Glutinous Rice Balls (Black Sesame Filling) recalled due to undeclared peanut,"Vanworld brand Glutinous Rice Balls (Black Sesame Filling) recalled due to undeclared peanut      
       
  
                        
             
Starting date:
January 10, 2017
Type of communication:
Recall
Alert sub-type:
Food…",2017-01-10,Allergen - Peanut,Retail,Vanworld International Investment (Canada) Ltd.,"British Columbia, Ontario, Possibly National",Class 1
460,1662,https://recalls-rappels.canada.ca/en/alert-recall/my-mix-grab-n-go-brand-chocolate-pretzel-hearts-recalled-due-salmonella,My Mix Grab n' Go brand Chocolate Pretzel Hearts recalled due to Salmonella,"My Mix Grab n' Go brand Chocolate Pretzel Hearts recalled due to Salmonella      
       
  
                        
             
Starting date:
January 9, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall…",2017-01-09,Microbiological - Salmonella,Retail,Overwaitea Food Group,"Alberta, British Columbia, Manitoba, Saskatchewan",Class 2
461,1663,https://recalls-rappels.canada.ca/en/alert-recall/various-cakes-manufactured-king-s-pastry-recalled-due-undeclared-hazelnuts-tree-nuts,Various cakes manufactured by King's Pastry recalled due to undeclared hazelnuts / tree nuts,"Various cakes manufactured by King's Pastry recalled due to undeclared hazelnuts / tree nuts      
       
  
                        
             
Starting date:
January 4, 2017
Type of communication:
Recall
Alert sub-type:…",2017-01-04,Allergen - Tree Nut,Retail,King's Pastry,"Ontario, Possibly National, Quebec",Class 1
