,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
181,2242,https://recalls-rappels.canada.ca/en/alert-recall/nice-choice-brand-fried-cookie-seaweed-flavour-recalled-due-undeclared-peanut,Nice Choice brand Fried Cookie – Seaweed flavour recalled due to undeclared peanut,"Nice Choice brand Fried Cookie – Seaweed flavour recalled due to undeclared peanut      
       
  
                        
             
Starting date:
August 19, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall…",2015-08-19,Allergen - Peanut,Retail,Powell Trading Co.,British Columbia,Class 1
182,2243,https://recalls-rappels.canada.ca/en/alert-recall/oysters-harvested-british-columbia-bc-coastal-waters-or-august-18-2015-may-be-unsafe,"Oysters harvested from British Columbia (BC) coastal waters on or before August 18, 2015 may be unsafe for raw consumption due to Vibrio parahaemolyticus","Oysters harvested from British Columbia (BC) coastal waters on or before August 18, 2015 may be unsafe for raw consumption due to Vibrio parahaemolyticus      
       
  
                        
             
Starting date:
August…",2015-08-18,Microbiological - Other,Retail,"Albion Fisheries Ltd. (Richmond), Centennial Foodservice, Evening Cove Oyster Processing Ltd., Mac's Oysters Ltd., Pacific Rim Shellfish (2003) Corporation, Paradise Oysters, Prosperity Seafoods Corp., Salish Sea Foods LP, Sawmill Creek Shellfish Company Ltd., Stellar Bay Shellfish Ltd., Taylor Shellfish Canada ULC dba Fanny Bay Oysters Ltd.",National,Class 3
183,2244,https://recalls-rappels.canada.ca/en/alert-recall/pureleaf-brand-lemon-iced-tea-recalled-due-undeclared-sugar,Pureleaf brand Lemon Iced Tea recalled due to undeclared sugar,"Pureleaf brand Lemon Iced Tea recalled due to undeclared sugar      
       
  
                        
             
Starting date:
August 18, 2015
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Labelling…",2015-08-18,Labelling,Retail,Pepsico Beverages Canada,"Alberta, British Columbia, Manitoba, New Brunswick, Nova Scotia, Ontario, Quebec, Saskatchewan",Class 3
184,2245,https://recalls-rappels.canada.ca/en/alert-recall/amsterdam-brewery-brand-sweetwater-squeeze-blood-orange-radler-recalled-due-swelling,Amsterdam Brewery brand Sweetwater Squeeze Blood Orange Radler recalled due to swelling and bursting cans,"Amsterdam Brewery brand Sweetwater Squeeze Blood Orange Radler recalled due to swelling and bursting cans      
       
  
                        
             
Starting date:
August 18, 2015
Type of communication:
Recall
Alert…",2015-08-18,"Microbiological - Non harmful (Quality/Spoilage), Other",Retail,Manitoba Liquor & Lotteries,Manitoba,Class 3
185,2246,https://recalls-rappels.canada.ca/en/alert-recall/various-store-packaged-cooked-chicken-wings-recalled-due-toxin-produced-staphylococcus,"Various store-packaged, cooked Chicken Wings recalled due to a toxin produced by Staphylococcus bacteria","Various store-packaged, cooked Chicken Wings recalled due to a toxin produced by Staphylococcus bacteria      
       
  
                        
             
Starting date:
August 15, 2015
Type of communication:
Recall
Alert sub…",2015-08-15,Microbiological - Staphylococcus aureus,Retail,Safeway,"Alberta, British Columbia, Manitoba, Ontario, Saskatchewan",Class 2
186,2247,https://recalls-rappels.canada.ca/en/alert-recall/pinty-s-brand-salt-pepper-chicken-wings-fully-cooked-recalled-due-toxin-produced,Pinty's brand Salt & Pepper Chicken Wings - Fully Cooked recalled due to a toxin produced by Staphylococcus bacteria,"Pinty's brand Salt & Pepper Chicken Wings - Fully Cooked recalled due to a toxin produced by Staphylococcus bacteria      
       
  
                        
             
Starting date:
August 15, 2015
Type of…",2015-08-15,Microbiological - Staphylococcus aureus,Hotel/Restaurant/Institutional,Pinty's Delicious Foods  Inc.,"Alberta, British Columbia, Ontario",Class 2
187,2248,https://recalls-rappels.canada.ca/en/alert-recall/mott-s-fruitsations-fruit-rockets-unsweetened-strawberry-recalled-due-potential,Mott's Fruitsations Fruit Rockets – Unsweetened Strawberry recalled due to potential for spoilage,"Mott's Fruitsations Fruit Rockets – Unsweetened Strawberry recalled due to potential for spoilage      
       
  
                        
             
Starting date:
August 13, 2015
Type of communication:
Recall
Alert sub-…",2015-08-13,Microbiological - Non harmful (Quality/Spoilage),Retail,Canada Dry Mott's Inc.,National,Class 3
188,2249,https://recalls-rappels.canada.ca/en/alert-recall/hung-s-brand-shrimp-dumpling-and-pork-vegt-wonton-recalled-due-undeclared-wheat,Hung's brand Shrimp Dumpling and Pork & Vegt. Wonton recalled due to undeclared wheat,"Hung's brand Shrimp Dumpling and Pork & Vegt. Wonton recalled due to undeclared wheat      
       
  
                        
             
Starting date:
August 13, 2015
Type of communication:
Recall
Alert sub-type:…",2015-08-13,Allergen - Wheat,Retail,Hung Kee Holdings Co. Ltd.,Alberta,Class 3
189,2250,https://recalls-rappels.canada.ca/en/alert-recall/heinz-apple-broccoli-pea-brown-rice-and-mott-s-fruitsations-fruit-rockets-unsweetened,"Heinz Apple broccoli, pea & brown rice and Mott's Fruitsations Fruit Rockets – Unsweetened Strawberry recalled due to potential for spoilage","Heinz Apple broccoli, pea & brown rice and Mott's Fruitsations Fruit Rockets – Unsweetened Strawberry recalled due to potential for spoilage      
       
  
                        
             
Starting date:
August 7,…",2015-08-07,Microbiological - Non harmful (Quality/Spoilage),Retail,"Canada Dry Mott's Inc., Heinz Canada",National,Class 3
190,2251,https://recalls-rappels.canada.ca/en/alert-recall/biscuits-imported-knv-food-corporation-recalled-due-undeclared-egg-and-wheat,Biscuits imported by KNV Food Corporation recalled due to undeclared egg and wheat,"Biscuits imported by KNV Food Corporation recalled due to undeclared egg and wheat      
       
  
                        
             
Starting date:
August 7, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall…",2015-08-07,"Allergen - Egg, Allergen - Gluten, Allergen - Wheat",Retail,KNV Food Corporation,"Alberta, British Columbia, Manitoba, Nova Scotia, Ontario, Quebec, Saskatchewan",Class 2
191,2252,https://recalls-rappels.canada.ca/en/alert-recall/larabar-brand-fruit-and-nut-energy-bar-coconut-cream-recalled-due-mould,Lärabar brand Fruit and Nut Energy Bar - Coconut Cream recalled due to mould,"Lärabar brand Fruit and Nut Energy Bar - Coconut Cream recalled due to mould      
       
  
                        
             
Starting date:
August 5, 2015
Type of communication:
Recall
Alert sub-type:
Notification…",2015-08-05,Microbiological - Non harmful (Quality/Spoilage),Retail,General Mills Canada Corporation,"Alberta, British Columbia, New Brunswick, Ontario, Saskatchewan",Class 3
192,2253,https://recalls-rappels.canada.ca/en/alert-recall/casy-s-kwik-brand-gluten-free-corn-snax-recalled-due-undeclared-hazelnut-almond-cashew,"Casy's Kwik brand Gluten-free Corn Snax recalled due to undeclared hazelnut, almond, cashew and pistachio","Casy's Kwik brand Gluten-free Corn Snax recalled due to undeclared hazelnut, almond, cashew and pistachio      
       
  
                        
             
Starting date:
August 5, 2015
Type of communication:
Recall…",2015-08-05,Allergen - Tree Nut,Retail,Casy Industries Ltd.,"Ontario, Possibly National, Quebec",Class 1
193,2254,https://recalls-rappels.canada.ca/en/alert-recall/casy-s-kwik-brand-gluten-free-corn-snax-recalled-due-undeclared-hazelnut-and-almond,Casy's Kwik brand Gluten-free Corn Snax recalled due to undeclared hazelnut and almond,"Casy's Kwik brand Gluten-free Corn Snax recalled due to undeclared hazelnut and almond      
       
  
                        
             
Starting date:
August 4, 2015
Type of communication:
Recall
Alert sub-type:
Food…",2015-08-04,Allergen - Tree Nut,Retail,Casy Industries Ltd.,"Ontario, Possibly National, Quebec",Class 1
194,2255,https://recalls-rappels.canada.ca/en/alert-recall/coffee-soft-candy-maccha-soft-candy-and-ribon-brand-soft-hokkaido-milk-candy-recalled,"Coffee Soft Candy, Maccha Soft Candy and Ribon brand Soft Hokkaido Milk Candy recalled due to undeclared soy, milk and wheat","Coffee Soft Candy, Maccha Soft Candy and Ribon brand Soft Hokkaido Milk Candy recalled due to undeclared soy, milk and wheat      
       
  
                        
             
Starting date:
July 31, 2015
Type of communication…",2015-07-31,"Allergen - Milk, Allergen - Soy, Allergen - Wheat",Retail,Can Roxy Trading Inc.,Ontario,Class 1
195,2256,https://recalls-rappels.canada.ca/en/alert-recall/spice-gallery-brand-montreal-deli-style-steak-spice-mix-recalled-due-undeclared,Spice Gallery brand Montreal Deli Style Steak Spice Mix recalled due to undeclared mustard,"Spice Gallery brand Montreal Deli Style Steak Spice Mix recalled due to undeclared mustard      
       
  
                        
             
Starting date:
July 27, 2015
Type of communication:
Recall
Alert sub-type:
Food…",2015-07-27,Allergen - Mustard,Retail,World Wide Distributors,National,Class 3
196,2257,https://recalls-rappels.canada.ca/en/alert-recall/bull-s-eye-hot-southern-cajun-barbecue-sauce-recalled-due-undeclared-mustard,Bull's-Eye Hot Southern Cajun Barbecue Sauce recalled due to undeclared mustard,"Bull's-Eye Hot Southern Cajun Barbecue Sauce recalled due to undeclared mustard      
       
  
                        
             
Starting date:
July 24, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall…",2015-07-24,Allergen - Mustard,Retail,Kraft Canada Inc.,National,Class 1
197,2258,https://recalls-rappels.canada.ca/en/alert-recall/keg-brand-horseradish-blended-prime-rib-beef-burgers-recalled-due-undeclared-soy-and,The Keg brand Horseradish Blended Prime Rib Beef Burgers recalled due to undeclared soy and wheat,"The Keg brand Horseradish Blended Prime Rib Beef Burgers recalled due to undeclared soy and wheat      
       
  
                        
             
Starting date:
July 24, 2015
Type of communication:
Recall
Alert sub-type:…",2015-07-24,"Allergen - Soy, Allergen - Wheat",Retail,Belmont Meat Products,National,Class 1
198,2259,https://recalls-rappels.canada.ca/en/alert-recall/quality-super-tasty-brand-puffed-amaranth-brittle-recalled-due-extraneous-material,Quality Super Tasty brand Puffed Amaranth Brittle recalled due to extraneous material,"Quality Super Tasty brand Puffed Amaranth Brittle recalled due to extraneous material      
       
  
                        
             
Starting date:
July 21, 2015
Type of communication:
Recall
Alert sub-type:
Notification…",2015-07-21,Extraneous Material,Retail,Quality Natural Foods Canada Inc.,Ontario,Class 3
199,2260,https://recalls-rappels.canada.ca/en/alert-recall/uncle-bob-s-brand-popcorn-products-recalled-due-undeclared-milk,Uncle Bob's brand popcorn products recalled due to undeclared milk,"Uncle Bob's brand popcorn products recalled due to undeclared milk      
       
  
                        
             
Starting date:
July 21, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-07-21,Allergen - Milk,Retail,Ontario Popping Corn Co.,Ontario,Class 3
200,2261,https://recalls-rappels.canada.ca/en/alert-recall/healthy-butcher-brand-smoked-fish-voluntarily-recalled-due-potential-presence,The Healthy Butcher brand smoked fish voluntarily recalled due to potential presence of dangerous bacteria,"The Healthy Butcher brand smoked fish voluntarily recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
July 19, 2015
Type of communication:
Recall
Alert sub…",2015-07-19,Microbiological - Clostridium botulinum,Retail,The Healthy Butcher,Ontario,Class 1
201,2262,https://recalls-rappels.canada.ca/en/alert-recall/healthy-butcher-brand-smoked-fish-may-be-unsafe-due-potential-presence-dangerous,The Healthy Butcher brand smoked fish may be unsafe due to potential presence of dangerous bacteria,"The Healthy Butcher brand smoked fish may be unsafe due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
July 18, 2015
Type of communication:
Advisory
Alert sub-type…",2015-07-18,Microbiological - Clostridium botulinum,Retail,N/A,Ontario,Class 1
202,2263,https://recalls-rappels.canada.ca/en/alert-recall/barber-foods-brand-uncooked-stuffed-chicken-recalled-due-salmonella,Barber Foods brand uncooked stuffed chicken recalled due to Salmonella,"Barber Foods brand uncooked stuffed chicken recalled due to Salmonella      
       
  
                        
             
Starting date:
July 17, 2015
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning…",2015-07-17,Microbiological - Salmonella,Retail,Northbud Distributors Ltd.,National,Class 1
203,2264,https://recalls-rappels.canada.ca/en/alert-recall/wild-garden-brand-hummus-products-recalled-due-undeclared-sesame-seeds,Wild Garden brand hummus products recalled due to undeclared sesame seeds,"Wild Garden brand hummus products recalled due to undeclared sesame seeds      
       
  
                        
             
Starting date:
July 17, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-07-17,Allergen - Sesame Seeds,Retail,Tree of Life Canada,National,Class 2
